GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US42101031100,42101031100,"Census Tract 311, Philadelphia County, Pennsylvania",4085,818
1400000US42101031200,42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",1357,345
1400000US42101031300,42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",3728,769
1400000US42101031400,42101031400,"Census Tract 314, Philadelphia County, Pennsylvania",6219,760
1400000US42101031500,42101031500,"Census Tract 315, Philadelphia County, Pennsylvania",9849,664
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",5330,777
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",4817,779
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",1852,323
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",2972,532
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",5509,787
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",3310,597
1400000US42101032200,42101032200,"Census Tract 322, Philadelphia County, Pennsylvania",257,235
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",2564,454
1400000US42101032400,42101032400,"Census Tract 324, Philadelphia County, Pennsylvania",0,109
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",4710,515
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",6764,766
1400000US42101032700,42101032700,"Census Tract 327, Philadelphia County, Pennsylvania",64,106
1400000US42101032800,42101032800,"Census Tract 328, Philadelphia County, Pennsylvania",842,215
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",2655,351
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",6608,547
1400000US42101033100,42101033100,"Census Tract 331, Philadelphia County, Pennsylvania",9751,1490
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2588,247
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4213,537
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",3141,425
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3169,363
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",5756,719
1400000US42101033700,42101033700,"Census Tract 337, Philadelphia County, Pennsylvania",9398,1143
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",4947,553
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2494,266
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2273,353
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6506,693
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3084,300
1400000US42101034300,42101034300,"Census Tract 343, Philadelphia County, Pennsylvania",244,170
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",7767,656
1400000US42101034500,42101034500,"Census Tract 345, Philadelphia County, Pennsylvania",6171,634
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",1362,315
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",4971,635
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4090,544
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",3901,369
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",4556,489
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4552,396
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",4949,571
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3389,544
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4458,296
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5330,426
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4339,326
1400000US42101035400,42101035400,"Census Tract 354, Philadelphia County, Pennsylvania",0,109
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",6956,613
1400000US42101035600,42101035600,"Census Tract 356, Philadelphia County, Pennsylvania",7941,590
1400000US42101035700,42101035700,"Census Tract 357, Philadelphia County, Pennsylvania",6607,720
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",5297,365
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",4480,386
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3105,1788
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",3753,351
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",4777,489
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6083,535
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",4720,489
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3747,436
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3055,536
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6883,428
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",386,335
1400000US42101036500,42101036500,"Census Tract 365, Philadelphia County, Pennsylvania",9473,687
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1038,193
