GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US42101030800,42101030800,"Census Tract 308, Philadelphia County, Pennsylvania",5236,340
1400000US42101030900,42101030900,"Census Tract 309, Philadelphia County, Pennsylvania",3942,486
1400000US42101031000,42101031000,"Census Tract 310, Philadelphia County, Pennsylvania",6390,665
1400000US42101031100,42101031100,"Census Tract 311, Philadelphia County, Pennsylvania",9593,886
1400000US42101031200,42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",4510,554
1400000US42101031300,42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",8491,1263
1400000US42101031400,42101031400,"Census Tract 314, Philadelphia County, Pennsylvania",12772,838
1400000US42101031500,42101031500,"Census Tract 315, Philadelphia County, Pennsylvania",10789,652
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",6711,788
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",6503,719
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",3667,473
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",5013,599
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",7149,773
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",3954,588
1400000US42101032200,42101032200,"Census Tract 322, Philadelphia County, Pennsylvania",257,235
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",3290,489
1400000US42101032400,42101032400,"Census Tract 324, Philadelphia County, Pennsylvania",0,109
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",5719,466
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",7719,759
1400000US42101032700,42101032700,"Census Tract 327, Philadelphia County, Pennsylvania",203,192
1400000US42101032800,42101032800,"Census Tract 328, Philadelphia County, Pennsylvania",6145,734
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",4272,383
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",8075,742
1400000US42101033100,42101033100,"Census Tract 331, Philadelphia County, Pennsylvania",10821,1529
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2861,227
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4818,555
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",4834,496
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",4019,357
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",6648,665
1400000US42101033700,42101033700,"Census Tract 337, Philadelphia County, Pennsylvania",11315,1056
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",6042,389
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",3094,208
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2849,236
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",7059,671
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3279,285
1400000US42101034300,42101034300,"Census Tract 343, Philadelphia County, Pennsylvania",244,170
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",8716,724
1400000US42101034500,42101034500,"Census Tract 345, Philadelphia County, Pennsylvania",8437,750
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2029,298
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6901,612
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4825,426
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4171,357
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",6084,599
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",5033,323
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",6780,636
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3676,459
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4765,260
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5742,373
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",5031,442
1400000US42101035400,42101035400,"Census Tract 354, Philadelphia County, Pennsylvania",0,109
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7923,647
1400000US42101035600,42101035600,"Census Tract 356, Philadelphia County, Pennsylvania",9963,990
1400000US42101035700,42101035700,"Census Tract 357, Philadelphia County, Pennsylvania",9619,740
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",6441,279
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5255,363
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3810,1787
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",4478,320
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",5184,434
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6721,524
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",5026,434
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",4202,403
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3859,454
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6988,385
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",616,535
1400000US42101036500,42101036500,"Census Tract 365, Philadelphia County, Pennsylvania",10167,684
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1242,178
