GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",4761,426
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2252,215
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2508,323
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6307,706
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",2933,293
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",6683,593
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",2677,561
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",3284,597
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",1473,268
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",4551,541
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",3360,448
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",3632,406
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",4002,725
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4017,405
1400000US42101034900,42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",4294,562
1400000US42101035100,42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3283,422
1400000US42101035200,42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",3809,431
1400000US42101035301,42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5001,364
1400000US42101035302,42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",3949,303
1400000US42101035500,42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",6391,568
1400000US42101035601,42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",4608,369
1400000US42101035602,42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",2260,232
1400000US42101035701,42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",3316,473
1400000US42101035702,42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",3491,431
1400000US42101035800,42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",5305,380
1400000US42101035900,42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",4095,449
1400000US42101036000,42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",1949,328
1400000US42101036100,42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",3216,407
1400000US42101036201,42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",4251,460
1400000US42101036202,42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",5302,514
1400000US42101036203,42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",4504,482
1400000US42101036301,42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3211,323
1400000US42101036302,42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",2795,464
1400000US42101036303,42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",5707,408
1400000US42101036400,42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",298,159
1400000US42101036501,42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",4482,533
1400000US42101036502,42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",3691,514
1400000US42101036600,42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1268,213
1400000US42101036700,42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",1864,250
1400000US42101036900,42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",3214,576
1400000US42101037200,42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",3446,311
1400000US42101037300,42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",4141,457
1400000US42101037500,42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",2272,406
1400000US42101037600,42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",1315,385
1400000US42101037700,42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",1884,446
1400000US42101037800,42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",1919,322
1400000US42101037900,42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",4754,540
1400000US42101038000,42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",1935,311
1400000US42101038100,42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",550,140
1400000US42101038200,42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",1516,262
1400000US42101038300,42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",1043,339
1400000US42101038400,42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",2162,230
1400000US42101038500,42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1711,157
1400000US42101038600,42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1163,142
1400000US42101038700,42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",1983,220
1400000US42101038800,42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",1912,202
1400000US42101038900,42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",265,155
1400000US42101039000,42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",2023,516
1400000US42101980000,42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",752,444
1400000US42101980100,42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",59,29
1400000US42101980200,42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",266,136
1400000US42101980300,42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",0,10
1400000US42101980400,42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",0,10
1400000US42101980500,42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",0,10
1400000US42101980600,42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",0,10
1400000US42101980700,42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",0,10
1400000US42101980800,42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",0,10
1400000US42101980900,42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",4,6
1400000US42101989100,42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",993,202
